Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,
2021-04-27 09:30:00-04:00,717.960022,724,705.2299805,708.397522,11649383,0,0,-9.5625
2021-04-27 10:30:00-04:00,708.3287964,714.6400146,705.0999756,713.8817139,5182411,0,0,5.55291748
2021-04-27 11:30:00-04:00,713.9031982,717.9699097,711.2000122,713.2199707,3352919,0,0,-0.683227539
2021-04-27 12:30:00-04:00,713.2299194,714.0899048,708.6500854,710.6900024,1991700,0,0,-2.539916992
2021-04-27 13:30:00-04:00,710.6699829,711.3599854,706.4100952,709.4299927,2136883,0,0,-1.239990234
2021-04-27 14:30:00-04:00,709.4498901,710,706.1500854,708.3200073,2103525,0,0,-1.129882813
2021-04-27 15:30:00-04:00,708.3001099,708.4000244,703.3500977,704.7399902,2241704,0,0,-3.560119629
2021-04-28 09:30:00-04:00,699,708.5,693.5999756,702.1934204,7764485,0,0,3.19342041
2021-04-28 10:30:00-04:00,702.1699829,702.8400269,696.3001099,698.0599976,2907034,0,0,-4.109985352
2021-04-28 11:30:00-04:00,698.0401001,699.5499268,694.210022,697.2553101,2276214,0,0,-0.784790039
2021-04-28 12:30:00-04:00,697.3200073,702.5200195,695.5999756,702.0043945,1987170,0,0,4.684387207
2021-04-28 13:30:00-04:00,702.0181885,702.6998901,695.7999878,697.5449829,2068922,0,0,-4.473205566
2021-04-28 14:30:00-04:00,697.6259155,702.8198853,695,698.5300293,2713357,0,0,0.90411377
2021-04-28 15:30:00-04:00,698.7299805,698.7999878,694.0300293,694.460022,1631717,0,0,-4.269958496
2021-04-29 09:30:00-04:00,699.8300171,702.25,687.8800049,688.2805176,5483577,0,0,-11.54949951
2021-04-29 10:30:00-04:00,688.616394,688.6798706,678.2999878,679.5200195,6750632,0,0,-9.096374512
2021-04-29 11:30:00-04:00,679.7025757,679.7025757,668.5001831,671.789978,5410800,0,0,-7.912597656
2021-04-29 12:30:00-04:00,671.7791138,674.8876953,669.0701294,673.4099731,2892704,0,0,1.630859375
2021-04-29 13:30:00-04:00,673.5593872,679.3300171,671.4000854,678.9000244,2679420,0,0,5.340637207
2021-04-29 14:30:00-04:00,678.9400024,684.4400024,677.1300049,678.2949829,3447699,0,0,-0.645019531
2021-04-29 15:30:00-04:00,678.4400024,679.2199707,676,677.0300293,1617562,0,0,-1.409973145
2021-04-30 09:30:00-04:00,667.5900269,692.4400024,666.1400146,691.6671753,8714112,0,0,24.07714844
2021-04-30 10:30:00-04:00,691.710022,699.9699707,691.5100098,697.3099976,7690954,0,0,5.599975586
2021-04-30 11:30:00-04:00,697.3099976,705.5,695.5999756,704.6865234,5575813,0,0,7.376525879
2021-04-30 12:30:00-04:00,704.5200806,715,703.3499756,714.9899902,4974655,0,0,10.46990967
2021-04-30 13:30:00-04:00,714.8300171,715.4699707,703,705.6699829,5567825,0,0,-9.16003418
2021-04-30 14:30:00-04:00,705.625,707.7999878,700.4500122,707.460022,3465032,0,0,1.835021973
2021-04-30 15:30:00-04:00,707.3300171,709.9000244,702.5499878,709.8400269,3091978,0,0,2.510009766
